# highest, rank1, rank2, ..., rankn (time is in ns (i.e. 10^-9 s))
4052, 4032, 4052
4021, 4021, 3975
4145, 4145, 4078
4108, 4108, 4057
4037, 4037, 3991
4050, 4050, 4033
4010, 3975, 4010
4074, 4041, 4074
4101, 4073, 4101
4066, 4066, 3993
4075, 4075, 4016
4132, 4132, 4057
4106, 4106, 4057
4186, 4186, 4089
4221, 4221, 4168
4099, 4057, 4099
4165, 4070, 4165
4144, 4140, 4144
3996, 3996, 3977
4101, 4101, 4082
4142, 4042, 4142
4019, 3972, 4019
4293, 4293, 4210
4034, 4034, 3971
4101, 4101, 3996
4125, 4125, 4054
4118, 4118, 4069
4152, 4152, 4075
4201, 4201, 4082
4057, 4057, 4017
4136, 4136, 4108
4070, 4063, 4070
4080, 4080, 4058
4016, 4013, 4016
4104, 4104, 4097
4197, 4197, 4179
4149, 4149, 4101
4094, 4094, 4060
4039, 4039, 3969
4035, 4035, 4029
4111, 4111, 4103
4172, 4172, 4149
4028, 3945, 4028
4055, 4055, 3991
4003, 4003, 3977
4104, 4104, 4089
4016, 4005, 4016
4038, 3992, 4038
4033, 4008, 4033
4269, 4269, 4158
4066, 4066, 4033
4028, 4028, 3987
4091, 4091, 4039
4132, 4132, 4080
4076, 4076, 4038
4104, 4104, 4016
4166, 4166, 4118
4051, 4033, 4051
4005, 3979, 4005
4038, 4033, 4038
8164, 8164, 8142
4844, 4844, 4784
4515, 4515, 4435
4698, 4698, 4563
4534, 4494, 4534
4507, 4413, 4507
4814, 4814, 4767
4117, 4117, 4029
4152, 4152, 4075
4094, 4094, 4027
4117, 4117, 4018
4175, 4175, 4127
4275, 4275, 4174
4146, 4146, 4125
4066, 4066, 4036
4069, 4069, 4025
4219, 4219, 4188
4096, 4071, 4096
4133, 4133, 4064
4133, 4133, 4075
4131, 4131, 4094
4145, 4104, 4145
4039, 4034, 4039
4048, 4048, 3994
4114, 4114, 4099
4107, 4100, 4107
4139, 4139, 4129
4125, 4125, 4102
4111, 4111, 4016
4076, 4076, 4049
4178, 4178, 4107
4185, 4185, 4094
4116, 4116, 4023
4212, 4195, 4212
4027, 3966, 4027
4043, 4043, 3999
4041, 3994, 4041
4096, 4027, 4096
4053, 4053, 3994
4202, 4202, 4086
4188, 4188, 4169
4061, 4056, 4061
4039, 4039, 3989
4153, 4153, 4061
4143, 4070, 4143
4043, 4043, 4033
4044, 4044, 4035
4109, 4038, 4109
4059, 4059, 4026
4118, 4118, 3997
4113, 4113, 4074
4094, 4094, 4047
4103, 4103, 4089
4070, 4070, 4010
4060, 4009, 4060
4096, 4096, 4061
4065, 4065, 4026
4198, 4198, 4103
4081, 4081, 4021
4005, 3967, 4005
3994, 3981, 3994
4101, 4101, 4022
4040, 4040, 3960
4146, 4146, 4085
4122, 4122, 4001
4104, 4104, 4088
4135, 4135, 4074
4155, 4155, 4113
4058, 4058, 3978
4132, 4132, 4057
4253, 4253, 4148
4225, 4225, 4198
3939, 3919, 3939
4082, 4043, 4082
4080, 4080, 3997
4064, 4064, 4018
4155, 4155, 4110
4227, 4227, 4110
4059, 4059, 4034
4074, 4066, 4074
4061, 4061, 4054
4096, 4096, 4043
4277, 4277, 4210
4187, 4187, 4129
4190, 4190, 4147
4183, 4183, 4067
4104, 4104, 4077
4173, 4076, 4173
4075, 4029, 4075
4017, 4017, 3990
3996, 3939, 3996
4001, 3958, 4001
4005, 3906, 4005
4077, 4077, 4042
4170, 4170, 4061
4113, 4113, 3987
4019, 4019, 3996
4252, 4252, 4197
4111, 4111, 4021
4038, 4038, 4003
4170, 4170, 4102
4184, 4184, 4118
4106, 4060, 4106
4026, 4019, 4026
4056, 4043, 4056
4057, 4057, 4047
4058, 4058, 3994
4042, 4037, 4042
4139, 4139, 4067
4192, 4192, 4123
4068, 4068, 3982
4253, 4253, 4153
4038, 4038, 4006
4167, 4167, 4096
4113, 4113, 4025
4042, 4042, 4020
4005, 4005, 3987
4108, 4108, 4066
4059, 4059, 4001
4107, 4054, 4107
4159, 4159, 4071
4216, 4206, 4216
4004, 3939, 4004
4085, 4033, 4085
4128, 4128, 4115
4162, 4146, 4162
4024, 4024, 4009
4080, 4063, 4080
